Date,Open,High,Low,Close,Volume
2024-08-30,518.3535299929398,520.5309454515676,512.2389133705824,518.3137817382812,9157500
2024-09-03,516.6533790353354,522.4697318344816,505.69669716450665,508.81866455078125,12459100
2024-09-04,503.161382437288,513.6209384157157,501.17287738796614,509.79302978515625,8335200
2024-09-05,508.7789010834829,518.6319472042396,508.2121698645864,513.8893432617188,8640900
2024-09-06,518.88052782919,521.5650218623427,495.38633511921387,497.39471435546875,14744500
2024-09-09,503.25085399381305,508.3911224777812,499.1942867622704,501.88873291015625,11047800
2024-09-10,505.23935901338297,511.22474819910406,497.1560812540827,501.88873291015625,9899000
2024-09-11,504.0959706304443,510.17083885199577,492.7515459442201,508.88824462890625,10782500
2024-09-12,514.07825463183,523.6827679826088,512.2587555239991,522.5791015625,11970500
2024-09-13,517.3493672277767,524.5477455442109,514.1378904204591,521.604736328125,10321400
2024-09-16,522.0227773558852,531.5368977015272,514.9170874723145,530.7208862304688,9527600
2024-09-17,535.02004153394,539.4984461028365,528.0238099822781,533.7462158203125,11690800
2024-09-18,534.4926264341286,541.5884146634684,531.3378561652726,535.368408203125,10323500
2024-09-19,547.360625106574,559.3727101138928,543.8973445888765,556.4169311523438,15647000
2024-09-20,557.3125698177632,561.790974396656,553.630313904446,558.6560668945312,22066800
2024-09-23,566.7669546644623,571.2254355902388,559.7109530325689,561.7013549804688,12830700
2024-09-24,563.960608707355,565.0254812803894,551.5305554385482,560.626708984375,12993000
2024-09-25,561.3431364723867,574.1115828691105,561.0147031201811,565.5827026367188,16543400
2024-09-26,572.967080344701,574.6291098304922,559.6512854533856,565.114990234375,14400800
2024-09-27,567.3640479667661,568.1005477071013,561.8009085673148,564.63720703125,9398400
2024-09-30,564.9755674746466,571.9220503731812,562.0894605452922,569.6928100585938,12792300
2024-10-01,575.2063768294925,580.2420925303793,567.3641864228882,573.70361328125,15259300
2024-10-02,572.1012461423841,573.2357898880107,566.6077777940206,570.0610961914062,6524700
2024-10-03,567.4138954120452,580.5604622327534,566.0006662054095,579.9733276367188,11581000
2024-10-04,580.9286522167133,593.9856842958213,578.6397020969828,593.080078125,14169500
2024-10-07,595.3491375246505,600.0564797527886,581.2371940539072,581.9736938476562,12014200
2024-10-08,586.8601441089934,590.7115675395601,583.1579643993507,590.0447998046875,7857400
2024-10-09,591.1394888701676,591.5375936051837,578.8188944511467,587.6762084960938,9529700
2024-10-10,584.7503015704497,587.397509697218,579.7245483018079,581.0282592773438,7740400
2024-10-11,582.0234717517561,588.3728595792917,579.9136502956993,587.118896484375,8587100
2024-10-14,591.3683608695632,597.2201481215791,587.1288552616571,587.5866088867188,8252000
2024-10-15,587.3278289153324,587.7756815393129,577.3559556315927,583.45654296875,9564200
2024-10-16,578.6098955081545,579.2866249105597,571.275268873164,574.02197265625,11268400
2024-10-17,580.5306884411078,582.1627721197076,572.4396984468079,574.161376953125,8701200
2024-10-18,578.3113997502303,581.1676223680741,572.4894969594121,573.70361328125,7694300
2024-10-21,573.2656610260642,574.4698153606886,566.37882637357,572.3997802734375,8171900
2024-10-22,571.5339961936412,580.7297050326658,569.3744268963089,579.2169799804688,8544500
2024-10-23,577.1867670377931,582.1926578504655,559.8006325485245,560.9849243164062,14248400
2024-10-24,564.4083928532417,566.1499947416787,558.8253293775932,565.0552978515625,7184700
2024-10-25,571.1757528879629,578.5004183141831,568.9763366172681,570.4990234375,11337900
2024-10-28,579.2069744936249,580.9485762210542,571.3647858558778,575.3853759765625,10925100
2024-10-29,577.365987086118,590.8210656933186,572.6387814957556,590.4329833984375,13019100
2024-10-30,598.0958371766848,598.3148129678752,586.5515306527154,588.9598999023438,26864900
2024-10-31,582.1925856019707,587.0690948039123,560.3081253081026,564.856201171875,26838400
2024-11-01,564.886023984338,570.9169396034644,559.8602710921074,564.4381713867188,15303200
2024-11-04,561.3929508469568,565.9609509043612,555.2127905097288,557.9893798828125,12064600
2024-11-05,564.5774152073684,570.7277490095372,563.9504338289797,569.6828002929688,9775400
2024-11-06,560.0493909181008,570.2502016811582,552.5057499508582,569.3047485351562,18305400
2024-11-07,574.1216080144851,591.9456339468819,572.4496773656942,588.8605346679688,14653700
2024-11-08,588.7011733753752,590.2536844943522,581.7149037111028,586.5117797851562,9415700
2024-11-11,583.5460928122134,584.1830360838699,573.7433864354757,580.3713989257812,10209100
2024-11-12,585.7156075410013,596.78223842264,577.5947936518803,582.0134887695312,16287700
2024-11-13,579.8140739533536,582.8295623160514,572.409775650482,577.2166137695312,10757600
2024-11-14,574.2309923162492,577.972957894817,570.2601499390961,574.3901977539062,11053700
2024-11-15,568.4787834407424,569.822341466235,548.8534455153184,551.4210815429688,17712900
2024-11-18,554.3668479607893,557.213169522918,547.4502482971927,551.7395629882812,14327300
2024-11-19,549.2117126735113,558.7357953255338,547.9577494586872,558.3974609375,9522400
2024-11-20,560.2285547368579,563.6321255323566,551.5404684658788,562.80615234375,9797300
2024-11-21,566.7868914718125,567.2645685130409,546.4150954692434,560.3877563476562,11154700
2024-11-22,560.8455359497274,561.1242213982047,551.9285734744715,556.4567260742188,9164000
2024-11-25,559.4025063006017,569.842216719163,553.7199469729902,562.3980712890625,13599800
2024-11-26,563.2838034841143,574.7286157457173,562.4876547795837,570.78759765625,10356600
2024-11-27,572.131141178584,572.2206752566353,561.3928830685265,566.4684448242188,7200200
2024-11-29,566.2694871301925,575.6841124213988,564.1795888911156,571.56396484375,7130500
2024-12-02,574.7286569743601,591.647076313865,572.8079260678282,589.985107421875,12522400
2024-12-03,592.1446155685445,611.252487580719,588.4126116889108,610.7051391601562,14907200
2024-12-04,610.0184615359037,614.8153379179051,602.1961350667218,610.8345336914062,14697000
2024-12-05,614.1186640967649,616.9251382698544,604.136768682784,606.0077514648438,8081200
2024-12-06,607.1721088209316,626.7676190380172,605.6096966963446,620.7765502929688,16935500
2024-12-09,620.9257943920775,623.3939341906389,603.260976543077,610.62548828125,11426000
2024-12-10,614.5964586074755,622.5879535033304,609.7995814722367,616.3480224609375,10938900
2024-12-11,620.3783591228937,635.3362572986175,618.5472235446837,629.6436767578125,10837200
